Results_Name,VSPAERO_Wrapper
Results_Timestamp,1738695779
Results_Date,2,4,2025
Results_Time,13,2,59
Analysis_Duration_Sec,5.530000000000000249e+00
ResultsVec,VSPAERO_History,VSPAERO_Polar,VSPAERO_Load,VSPAERO_Comp_Load,CpSlice_Wrapper
Results_Name,VSPAERO_History
Results_Timestamp,1738695778
Results_Date,2,4,2025
Results_Time,13,2,58
Alpha,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.143616390000000064e-04,1.024305619999999975e-04,8.923459700000000632e-05,9.383773900000000453e-05,9.896634600000000061e-05
CDo,9.051712100000000529e-05,8.961280100000000646e-05,8.954093999999999790e-05,8.996315000000000279e-05,9.005855100000000469e-05
CDt,1.503689160000000068e-04,1.836425470000000110e-04,1.042812489999999943e-04,1.057385669999999939e-04,1.128895340000000036e-04
CDtot,2.048787599999999981e-04,1.920433629999999904e-04,1.787755369999999907e-04,1.838008889999999938e-04,1.890248970000000053e-04
CDtott,2.408860370000000120e-04,2.732553479999999904e-04,1.938221889999999922e-04,1.957017170000000103e-04,2.029480850000000083e-04
CFx,1.417142549999999895e-04,1.294707140000000121e-04,1.161732510000000005e-04,1.209949029999999974e-04,1.261037549999999871e-04
CFxi,5.114821199999999878e-05,3.978934900000000277e-05,2.658728899999999860e-05,3.099233500000000047e-05,3.600449200000000209e-05
CFxo,9.056604300000000427e-05,8.968136500000000258e-05,8.958596199999999512e-05,9.000256699999999415e-05,9.009926200000000255e-05
CFy,1.902141700000000037e-05,3.296962999999999980e-06,1.312117899999999989e-05,3.495892000000000054e-06,4.650393000000000420e-06
CFyi,1.928027500000000066e-05,2.522242999999999883e-06,1.334608700000000028e-05,3.408974000000000016e-06,4.662760000000000229e-06
CFyo,-2.588579999999999744e-07,7.747210000000000191e-07,-2.249079999999999914e-07,8.691799999999999784e-08,-1.236700000000000082e-08
CFz,2.070519997000000185e-03,2.050952336999999938e-03,2.051719729000000148e-03,2.058463665999999900e-03,2.062312534000000207e-03
CFzi,2.070738771999999870e-03,2.051827801999999822e-03,2.051825779000000100e-03,2.058379817000000143e-03,2.062269581000000102e-03
CFzo,-2.187749999999999986e-07,-8.754650000000000112e-07,-1.060500000000000000e-07,8.384899999999999862e-08,4.295199999999999974e-08
CL,2.065226543999999862e-03,2.046041911000000008e-03,2.047215030000000113e-03,2.053808576000000150e-03,2.057499631000000041e-03
CLi,2.068210970000000041e-03,2.049655702999999846e-03,2.050056851999999818e-03,2.056473310000000131e-03,2.060208196000000089e-03
CLo,-2.984424999999999806e-06,-3.613791999999999806e-06,-2.841821999999999809e-06,-2.664734999999999992e-06,-2.708564999999999875e-06
CMx,-3.621281800000000257e-05,-2.745016600000000053e-05,-2.639839099999999992e-05,-2.900275599999999917e-05,-2.910032399999999884e-05
CMxi,-3.704855499999999989e-05,-2.838842700000000134e-05,-2.706819100000000154e-05,-2.973716600000000083e-05,-2.986279100000000016e-05
CMxo,8.357369999999999615e-07,9.382609999999999602e-07,6.697990000000000012e-07,7.344099999999999701e-07,7.624670000000000472e-07
CMy,-9.660664779999999499e-04,-9.306389490000000191e-04,-9.306287410000000423e-04,-9.350239730000000108e-04,-9.375012930000000029e-04
CMyi,-9.762612479999999539e-04,-9.420251319999999951e-04,-9.407565879999999848e-04,-9.448360190000000373e-04,-9.473691179999999511e-04
CMyo,1.019477000000000065e-05,1.138618299999999967e-05,1.012784700000000007e-05,9.812045000000000006e-06,9.867825000000000682e-06
CMz,2.717381899999999923e-05,5.081227000000000267e-06,2.107858699999999951e-05,5.052730999999999718e-06,7.135924000000000391e-06
CMzi,2.759163100000000003e-05,3.811234000000000126e-06,2.144597200000000108e-05,4.908421999999999640e-06,7.156073999999999682e-06
CMzo,-4.178120000000000093e-07,1.269992999999999929e-06,-3.673849999999999774e-07,1.443089999999999987e-07,-2.014999999999999845e-08
CS,1.902141700000000037e-05,3.296962999999999980e-06,1.312117899999999989e-05,3.495892000000000054e-06,4.650393000000000420e-06
CSi,1.928027500000000066e-05,2.522242999999999883e-06,1.334608700000000028e-05,3.408974000000000016e-06,4.662760000000000229e-06
CSo,-2.588579999999999744e-07,7.747210000000000191e-07,-2.249079999999999914e-07,8.691799999999999784e-08,-1.236700000000000082e-08
E,1.190582571371999965e+00,1.305516886931999965e+00,1.499162679963000011e+00,1.434560390811000063e+00,1.365164235064999954e+00
FC_AoA_,1.750000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,8.448899999999999466e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+07
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.009480419290200004e+01,1.067287966411599953e+01,1.146721129748000045e+01,1.118859280847300042e+01,1.089913671249700045e+01
Mach,8.448899999999999466e-02,8.448899999999999466e-02,8.448899999999999466e-02,8.448899999999999466e-02,8.448899999999999466e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_Polar
Results_Timestamp,1738695778
Results_Date,2,4,2025
Results_Time,13,2,58
Alpha,1.750000000000000000e+00
Beta,0.000000000000000000e+00
CDi,9.896634600000000061e-05
CDo,9.005855100000000469e-05
CDt,1.128895340000000036e-04
CDtot,1.890248970000000053e-04
CDtott,2.029480850000000083e-04
CFx,1.261037549999999871e-04
CFy,4.650393000000000420e-06
CFz,2.062312534000000207e-03
CL,2.057499631000000041e-03
CMl,2.910032399999999884e-05
CMm,-9.375012930000000029e-04
CMn,-7.135924000000000391e-06
CMx,-2.910032399999999884e-05
CMy,-9.375012930000000029e-04
CMz,7.135924000000000391e-06
CS,4.650393000000000420e-06
E,7.128706578110000081e-01
Fopt,0.000000000000000000e+00
L_D,1.088480756792699999e+01
Mach,8.448899999999999466e-02
Re_1e6,1.000000000000000000e+01
Results_Name,VSPAERO_Load
Results_Timestamp,1738695778
Results_Date,2,4,2025
Results_Time,13,2,58
AnalysisMethod,0
Chord,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,3.019999999999999907e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.468999999999999993e-02,1.970999999999999835e-02,2.390000000000000110e-02,2.707999999999999990e-02,2.911000000000000046e-02,2.989999999999999949e-02,2.998999999999999930e-02,2.998999999999999930e-02,2.998999999999999930e-02,2.999999999999999889e-02,2.475000000000000117e-02,1.468999999999999993e-02,1.970999999999999835e-02,2.390000000000000110e-02,2.707999999999999990e-02,2.911000000000000046e-02,2.989999999999999949e-02,2.998999999999999930e-02,2.998999999999999930e-02,2.998999999999999930e-02,2.999999999999999889e-02,2.475000000000000117e-02,1.468999999999999993e-02,1.970999999999999835e-02,2.390000000000000110e-02,2.707999999999999990e-02,2.911000000000000046e-02,2.989999999999999949e-02,2.998999999999999930e-02,2.998999999999999930e-02,2.998999999999999930e-02,2.999999999999999889e-02,2.475000000000000117e-02
FC_AoA_,1.750000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,8.448899999999999466e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
S,6.253999999999999837e-02,2.344400000000000095e-01,4.531700000000000172e-01,6.719000000000000528e-01,8.906300000000000328e-01,6.253999999999999837e-02,2.344400000000000095e-01,4.531700000000000172e-01,6.719000000000000528e-01,8.906300000000000328e-01,5.875999999999999973e-02,2.278300000000000047e-01,4.484500000000000153e-01,6.690700000000000536e-01,8.896899999999999809e-01,5.875999999999999973e-02,2.278300000000000047e-01,4.484500000000000153e-01,6.690700000000000536e-01,8.896899999999999809e-01,2.572999999999999940e-02,9.908000000000000140e-02,1.942500000000000060e-01,2.892500000000000071e-01,3.840899999999999870e-01,4.788100000000000134e-01,5.734799999999999898e-01,6.681300000000000017e-01,7.627699999999999481e-01,8.574000000000000510e-01,9.523500000000000298e-01,2.572999999999999940e-02,9.908000000000000140e-02,1.942500000000000060e-01,2.892500000000000071e-01,3.840899999999999870e-01,4.788100000000000134e-01,5.734799999999999898e-01,6.681300000000000017e-01,7.627699999999999481e-01,8.574000000000000510e-01,9.523500000000000298e-01,2.572999999999999940e-02,9.908000000000000140e-02,1.942500000000000060e-01,2.892500000000000071e-01,3.840899999999999870e-01,4.788100000000000134e-01,5.734799999999999898e-01,6.681300000000000017e-01,7.627699999999999481e-01,8.574000000000000510e-01,9.523500000000000298e-01
V/Vref,1.000660000000000105e+00,9.999299999999999855e-01,9.999599999999999600e-01,9.999099999999999655e-01,9.998399999999999510e-01,1.000650000000000039e+00,9.999000000000000110e-01,9.999200000000000310e-01,9.998700000000000365e-01,9.998099999999999765e-01,9.984300000000000397e-01,9.985300000000000287e-01,1.000289999999999901e+00,1.001230000000000064e+00,1.001279999999999948e+00,9.978200000000000403e-01,9.982400000000000162e-01,1.000310000000000032e+00,1.001049999999999995e+00,1.001209999999999933e+00,9.461100000000000065e-01,8.175400000000000444e-01,7.341100000000000403e-01,6.778100000000000236e-01,6.251299999999999635e-01,5.865399999999999503e-01,5.318000000000000504e-01,5.079500000000000126e-01,4.686500000000000110e-01,4.760300000000000087e-01,5.297899999999999832e-01,9.403299999999999992e-01,8.083000000000000185e-01,7.229900000000000215e-01,6.654600000000000515e-01,6.123899999999999899e-01,5.735700000000000243e-01,5.194100000000000383e-01,4.963199999999999834e-01,4.591700000000000226e-01,4.732899999999999885e-01,5.106300000000000283e-01,9.399100000000000232e-01,8.083700000000000330e-01,7.225099999999999856e-01,6.658899999999999819e-01,6.121600000000000374e-01,5.726299999999999724e-01,5.164499999999999647e-01,4.908299999999999885e-01,4.481999999999999873e-01,4.485000000000000098e-01,4.984899999999999887e-01
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7
Xavg,4.839700000000000113e-01,4.839800000000000213e-01,4.839899999999999758e-01,4.839999999999999858e-01,4.839999999999999858e-01,4.839700000000000113e-01,4.839800000000000213e-01,4.839899999999999758e-01,4.839999999999999858e-01,4.839999999999999858e-01,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.439750000000000085e+00,1.634940000000000060e+00,1.634770000000000056e+00,1.634549999999999947e+00,1.634400000000000075e+00,1.634330000000000060e+00,1.634290000000000020e+00,1.634279999999999955e+00,1.634290000000000020e+00,1.634339999999999904e+00,1.634460000000000024e+00,1.634679999999999911e+00,1.634940000000000060e+00,1.634770000000000056e+00,1.634549999999999947e+00,1.634400000000000075e+00,1.634330000000000060e+00,1.634290000000000020e+00,1.634279999999999955e+00,1.634290000000000020e+00,1.634339999999999904e+00,1.634460000000000024e+00,1.634679999999999911e+00,1.634940000000000060e+00,1.634770000000000056e+00,1.634549999999999947e+00,1.634400000000000075e+00,1.634330000000000060e+00,1.634290000000000020e+00,1.634279999999999955e+00,1.634290000000000020e+00,1.634339999999999904e+00,1.634460000000000024e+00,1.634679999999999911e+00
Yavg,1.360399999999999943e-01,4.081400000000000028e-01,6.802399999999999558e-01,9.523500000000000298e-01,1.224450000000000038e+00,-1.360399999999999943e-01,-4.081400000000000028e-01,-6.802399999999999558e-01,-9.523500000000000298e-01,-1.224450000000000038e+00,4.809999999999999692e-02,1.443000000000000116e-01,2.404999999999999916e-01,3.367100000000000093e-01,4.329100000000000170e-01,-4.809999999999999692e-02,-1.443000000000000116e-01,-2.404999999999999916e-01,-3.367100000000000093e-01,-4.329100000000000170e-01,3.579000000000000237e-02,4.658000000000000335e-02,5.741999999999999882e-02,6.826999999999999735e-02,7.913000000000000589e-02,9.001000000000000667e-02,1.009099999999999997e-01,1.118200000000000027e-01,1.227300000000000058e-01,1.336299999999999988e-01,1.441600000000000104e-01,-1.785000000000000128e-02,-2.312000000000000166e-02,-2.842000000000000082e-02,-3.379999999999999671e-02,-3.923999999999999710e-02,-4.470999999999999974e-02,-5.018999999999999850e-02,-5.568000000000000033e-02,-6.117999999999999827e-02,-6.668999999999999928e-02,-7.201000000000000456e-02,-1.794000000000000108e-02,-2.346000000000000169e-02,-2.900000000000000147e-02,-3.447000000000000064e-02,-3.989000000000000185e-02,-4.529999999999999999e-02,-5.072000000000000119e-02,-5.614000000000000240e-02,-6.155000000000000054e-02,-6.694999999999999563e-02,-7.213999999999999579e-02
Zavg,1.036099999999999938e-01,1.028099999999999986e-01,1.020100000000000035e-01,1.011999999999999983e-01,1.004000000000000031e-01,1.036099999999999938e-01,1.028099999999999986e-01,1.020100000000000035e-01,1.011999999999999983e-01,1.004000000000000031e-01,1.477000000000000014e-02,1.109699999999999992e-01,2.071699999999999930e-01,3.033699999999999730e-01,3.995799999999999907e-01,1.477000000000000014e-02,1.109699999999999992e-01,2.071699999999999930e-01,3.033699999999999730e-01,3.995799999999999907e-01,-3.327999999999999708e-02,-3.314000000000000279e-02,-3.300000000000000155e-02,-3.295000000000000012e-02,-3.296000000000000318e-02,-3.298999999999999849e-02,-3.302999999999999686e-02,-3.307000000000000217e-02,-3.311999999999999666e-02,-3.318000000000000116e-02,-3.325999999999999790e-02,-6.436000000000000054e-02,-7.377000000000000224e-02,-8.322000000000000230e-02,-9.264999999999999625e-02,-1.020500000000000018e-01,-1.114499999999999935e-01,-1.208800000000000013e-01,-1.302999999999999992e-01,-1.397200000000000109e-01,-1.491399999999999948e-01,-1.582199999999999995e-01,-2.370000000000000145e-03,6.910000000000000343e-03,1.621999999999999831e-02,2.560000000000000123e-02,3.500999999999999945e-02,4.444000000000000034e-02,5.390000000000000346e-02,6.336999999999999578e-02,7.284000000000000197e-02,8.232000000000000428e-02,9.146999999999999575e-02
cd,2.899999999999999800e-03,2.020000000000000094e-03,1.670000000000000043e-03,1.350000000000000071e-03,1.129999999999999928e-03,2.880000000000000181e-03,2.020000000000000094e-03,1.660000000000000017e-03,1.389999999999999960e-03,1.250000000000000026e-03,5.100000000000000366e-04,5.199999999999999544e-04,6.599999999999999964e-04,5.100000000000000366e-04,6.499999999999999702e-04,5.500000000000000331e-04,5.699999999999999772e-04,7.200000000000000453e-04,6.499999999999999702e-04,7.699999999999999597e-04,9.876899999999999569e-01,7.386200000000000543e-01,7.609599999999999698e-01,7.986799999999999455e-01,7.806199999999999806e-01,7.818500000000000449e-01,7.694400000000000128e-01,7.793499999999999872e-01,7.858899999999999775e-01,7.992500000000000160e-01,9.185900000000000176e-01,1.127559999999999896e+00,8.670499999999999874e-01,8.826899999999999746e-01,9.122599999999999598e-01,8.894600000000000284e-01,8.890900000000000469e-01,8.788500000000000201e-01,8.886300000000000310e-01,8.940399999999999459e-01,9.638900000000000245e-01,1.049579999999999957e+00,1.128570000000000073e+00,8.659299999999999775e-01,8.817599999999999882e-01,9.094100000000000517e-01,8.863900000000000112e-01,8.848200000000000509e-01,8.719999999999999973e-01,8.713800000000000434e-01,8.647000000000000242e-01,8.494500000000000384e-01,9.961600000000000454e-01
cd*c/cref,8.757999999999999292e-04,6.100400000000000614e-04,5.043400000000000400e-04,4.076999999999999895e-04,3.412599999999999683e-04,8.697600000000000210e-04,6.100400000000000614e-04,5.013199999999999774e-04,4.197799999999999687e-04,3.775000000000000144e-04,5.100000000000000637e-05,5.199999999999999680e-05,6.600000000000000506e-05,5.100000000000000637e-05,6.499999999999999431e-05,5.500000000000000873e-05,5.700000000000000314e-05,7.200000000000000182e-05,6.499999999999999431e-05,7.700000000000000139e-05,1.450916610000000002e-02,1.455820019999999951e-02,1.818694400000000003e-02,2.162825439999999794e-02,2.272384820000000055e-02,2.337731500000000268e-02,2.307550560000000070e-02,2.337270649999999977e-02,2.356884109999999796e-02,2.397749999999999881e-02,2.273510249999999983e-02,1.656385639999999673e-02,1.708955549999999907e-02,2.109629099999999965e-02,2.470400080000000054e-02,2.589218060000000182e-02,2.658379100000000245e-02,2.635671150000000115e-02,2.665001369999999911e-02,2.681225959999999908e-02,2.891670000000000004e-02,2.597710500000000033e-02,1.657869330000000252e-02,1.706748029999999652e-02,2.107406399999999999e-02,2.462682279999999987e-02,2.580281289999999950e-02,2.645611800000000069e-02,2.615127999999999897e-02,2.613268620000000139e-02,2.593235300000000174e-02,2.548349999999999921e-02,2.465496000000000354e-02
cl,3.180899999999999839e-01,2.910099999999999909e-01,2.548900000000000055e-01,2.102900000000000047e-01,1.490599999999999981e-01,3.175999999999999934e-01,2.908800000000000274e-01,2.548900000000000055e-01,2.104499999999999982e-01,1.484000000000000041e-01,2.486999999999999975e-02,2.436999999999999930e-02,4.010999999999999982e-02,3.851000000000000256e-02,4.209000000000000241e-02,2.733000000000000013e-02,2.777999999999999914e-02,4.519999999999999712e-02,4.832999999999999796e-02,5.081000000000000100e-02,-3.760879999999999779e+00,-3.707219999999999960e+00,-3.586240000000000094e+00,-3.401170000000000027e+00,-3.345520000000000049e+00,-3.367929999999999868e+00,-3.425710000000000033e+00,-3.316940000000000222e+00,-3.086149999999999949e+00,-2.559379999999999988e+00,-2.451989999999999892e+00,2.374559999999999782e+00,2.370760000000000201e+00,2.210560000000000080e+00,2.047260000000000080e+00,1.903769999999999962e+00,1.784040000000000070e+00,1.778589999999999893e+00,1.704190000000000094e+00,1.555779999999999941e+00,1.243870000000000031e+00,2.939700000000000091e-01,1.385580000000000034e+00,1.341860000000000053e+00,1.366759999999999975e+00,1.329460000000000086e+00,1.412959999999999994e+00,1.554729999999999945e+00,1.619850000000000012e+00,1.585979999999999945e+00,1.503100000000000103e+00,1.311339999999999950e+00,2.146069999999999922e+00
cl*c/cref,9.606317999999999802e-02,8.788501999999999426e-02,7.697677999999999465e-02,6.350757999999999404e-02,4.501611999999999975e-02,9.591519999999999213e-02,8.784576000000000884e-02,7.697677999999999465e-02,6.355589999999999851e-02,4.481679999999999692e-02,2.487000000000000061e-03,2.436999999999999930e-03,4.010999999999999809e-03,3.851000000000000256e-03,4.209000000000000068e-03,2.733000000000000186e-03,2.778000000000000087e-03,4.519999999999999712e-03,4.833000000000000490e-03,5.081000000000000447e-03,-5.524732719999999458e-02,-7.306930619999998933e-02,-8.571113600000000721e-02,-9.210368359999999976e-02,-9.738808720000000085e-02,-1.007011069999999980e-01,-1.027370428999999918e-01,-9.947503060000000008e-02,-9.255363849999999337e-02,-7.678139999999999965e-02,-6.068675250000000326e-02,3.488228639999999686e-02,4.672767960000000220e-02,5.283238400000000307e-02,5.543980080000000116e-02,5.541874470000000136e-02,5.334279599999999788e-02,5.333991409999999656e-02,5.110865810000000259e-02,4.665784219999999372e-02,3.731609999999999788e-02,7.275757500000000488e-03,2.035417020000000049e-02,2.644806060000000000e-02,3.266556400000000110e-02,3.600177680000000296e-02,4.113126560000000126e-02,4.648642699999999683e-02,4.857930149999999808e-02,4.756354019999999710e-02,4.507796900000000245e-02,3.934019999999999878e-02,5.311523249999999807e-02
cmx,1.429499999999999937e-01,3.929000000000000270e-01,5.737600000000000477e-01,6.627800000000000358e-01,6.040699999999999958e-01,-1.427299999999999958e-01,-3.927300000000000235e-01,-5.737400000000000277e-01,-6.632799999999999807e-01,-6.014300000000000201e-01,1.564000000000000112e-02,6.223999999999999672e-02,1.795400000000000051e-01,2.464800000000000046e-01,3.504499999999999837e-01,-1.719000000000000042e-02,-7.094000000000000306e-02,-2.023500000000000021e-01,-3.093500000000000139e-01,-4.230099999999999971e-01,-1.044430000000000014e+01,-9.891239999999999810e+00,-9.421979999999999578e+00,-9.179959999999999454e+00,-9.467800000000000438e+00,-1.027110000000000056e+01,-1.159379999999999988e+01,-1.239513999999999960e+01,-1.259936000000000078e+01,-1.128669999999999973e+01,-1.230151000000000039e+01,-1.634763999999999839e+01,-1.410262999999999955e+01,-1.293777000000000044e+01,-1.219436999999999927e+01,-1.243401000000000067e+01,-1.343459999999999965e+01,-1.488147999999999982e+01,-1.561298000000000030e+01,-1.565881000000000078e+01,-1.409910999999999959e+01,-1.735191000000000017e+01,-1.296920000000000073e+00,-3.103130000000000166e+00,-4.203949999999999854e+00,-4.913319999999999688e+00,-5.784480000000000288e+00,-6.931140000000000079e+00,-8.300470000000000681e+00,-9.279909999999999215e+00,-9.804159999999999542e+00,-9.163639999999999119e+00,-1.180517000000000039e+01
