Results_Name,VSPAERO_Wrapper
cmx*c/cref,4.317089999999999816e-02,1.186558000000000057e-01,1.732755200000000162e-01,2.001595600000000141e-01,1.824291399999999896e-01,-4.310445999999999722e-02,-1.186044600000000088e-01,-1.732694800000000035e-01,-2.003105599999999986e-01,-1.816318600000000061e-01,1.564000000000000286e-03,6.224000000000000365e-03,1.795400000000000121e-02,2.464800000000000324e-02,3.504499999999999976e-02,-1.719000000000000042e-03,-7.094000000000000479e-03,-2.023500000000000298e-02,-3.093500000000000416e-02,-4.230100000000000526e-02,-1.534267669999999917e-01,-1.949563403999999833e-01,-2.251853219999999933e-01,-2.485933167999999915e-01,-2.756076580000000331e-01,-3.071058899999999925e-01,-3.476980619999999744e-01,-3.717302485999999795e-01,-3.778548064000000206e-01,-3.386009999999999853e-01,-3.044623725000000225e-01,-2.401468315999999714e-01,-2.779628372999999875e-01,-3.092127030000000332e-01,-3.302235396000000045e-01,-3.619540311000000177e-01,-4.016945399999999888e-01,-4.462955852000000112e-01,-4.682332701999999958e-01,-4.696077119000000022e-01,-4.229732999999999965e-01,-4.294597725000000032e-01,-1.905175480000000088e-02,-6.116269229999999474e-02,-1.004744050000000027e-01,-1.330527055999999875e-01,-1.683862128000000180e-01,-2.072410859999999910e-01,-2.489310953000000159e-01,-2.783045008999999737e-01,-2.940267583999999768e-01,-2.749091999999999647e-01,-2.921779575000000295e-01
cmy,-4.736500000000000155e-01,-4.275100000000000011e-01,-3.678799999999999848e-01,-2.968899999999999872e-01,-2.032100000000000017e-01,-4.727700000000000236e-01,-4.273299999999999876e-01,-3.678699999999999748e-01,-2.970300000000000162e-01,-2.024499999999999911e-01,-3.519700000000000051e-01,-3.453999999999999848e-01,-5.675299999999999789e-01,-5.470199999999999507e-01,-5.970400000000000151e-01,-3.871999999999999886e-01,-3.937499999999999889e-01,-6.396199999999999664e-01,-6.852200000000000513e-01,-7.199999999999999734e-01,4.116825000000000045e+02,3.030387200000000121e+02,2.415264899999999955e+02,2.018081899999999962e+02,1.847143599999999992e+02,1.810619900000000086e+02,1.837266899999999907e+02,1.778235599999999863e+02,1.653162599999999998e+02,1.367055000000000007e+02,1.583796700000000044e+02,-2.719650399999999877e+02,-2.010390400000000000e+02,-1.552435900000000117e+02,-1.275962700000000041e+02,-1.108799800000000033e+02,-1.017152700000000038e+02,-1.013405300000000011e+02,-9.764298999999999751e+01,-8.992002999999999702e+01,-7.378301000000000442e+01,-2.811266000000000176e+01,-1.579403700000000015e+02,-1.128169599999999946e+02,-9.441903000000000645e+01,-8.075378999999999508e+01,-7.950928999999999292e+01,-8.487017000000000166e+01,-8.791097999999999502e+01,-8.582413999999999987e+01,-8.108068000000000097e+01,-7.042924999999999613e+01,-1.399913400000000081e+02
cmy*c/cref,-1.430423000000000111e-01,-1.291080199999999900e-01,-1.110997599999999919e-01,-8.966077999999999548e-02,-6.136942000000000091e-02,-1.427765400000000073e-01,-1.290536599999999867e-01,-1.110967399999999855e-01,-8.970306000000000113e-02,-6.113989999999999703e-02,-3.519699999999999912e-02,-3.454000000000000126e-02,-5.675299999999999789e-02,-5.470200000000000062e-02,-5.970400000000000706e-02,-3.872000000000000441e-02,-3.937500000000000028e-02,-6.396200000000000496e-02,-6.852200000000001345e-02,-7.199999999999999456e-02,6.047615924999999670e+00,5.972893171199999962e+00,5.772483111000000555e+00,5.464965785199999537e+00,5.377035019600000076e+00,5.413753501000000412e+00,5.509963433099999364e+00,5.332928564399999516e+00,4.957834637399999522e+00,4.101164999999999949e+00,3.919896832500000095e+00,-3.995166437600000009e+00,-3.962479478399999699e+00,-3.710321801000000530e+00,-3.455306991600000099e+00,-3.227716217800000287e+00,-3.041286573000000271e+00,-3.039202494700000035e+00,-2.928313270099999865e+00,-2.696701699699999732e+00,-2.213490300000000133e+00,-6.957883350000000355e-01,-2.320144035299999796e+00,-2.223622281599999528e+00,-2.256614817000000439e+00,-2.186812633199999745e+00,-2.314515431899999864e+00,-2.537618082999999913e+00,-2.636450290199999991e+00,-2.573865958599999892e+00,-2.431609593200000141e+00,-2.112877499999999742e+00,-3.464785665000000403e+00
cmz,4.530000000000000172e-03,1.058000000000000086e-02,1.485999999999999995e-02,1.688999999999999876e-02,1.444999999999999930e-02,-4.539999999999999765e-03,-1.058000000000000086e-02,-1.485999999999999995e-02,-1.676000000000000059e-02,-1.387999999999999998e-02,-3.518100000000000116e-01,-3.448399999999999799e-01,-5.649499999999999522e-01,-5.427800000000000402e-01,-5.918400000000000327e-01,3.870299999999999851e-01,3.930100000000000260e-01,6.366399999999999837e-01,6.799800000000000288e-01,7.135200000000000431e-01,-6.269995999999999725e+01,-4.942305999999999955e+01,-3.452982999999999691e+01,-2.687759000000000142e+01,-1.825175000000000125e+01,-1.013339999999999996e+01,-8.268589999999999662e+00,-7.482689999999999841e+00,-5.736159999999999926e+00,-3.065100000000000047e-01,6.332430000000000092e+01,-3.355809899999999857e+02,-2.434385599999999954e+02,-1.960549300000000130e+02,-1.646507000000000005e+02,-1.538067700000000002e+02,-1.546602300000000128e+02,-1.578870799999999974e+02,-1.530309100000000058e+02,-1.429055400000000020e+02,-1.204856699999999989e+02,-1.705879500000000064e+02,3.988831700000000069e+02,2.947973700000000008e+02,2.319789700000000039e+02,1.925428300000000092e+02,1.727676700000000096e+02,1.653656900000000007e+02,1.668118200000000115e+02,1.615877299999999934e+02,1.501110799999999870e+02,1.228022600000000040e+02,1.077928100000000029e+02
cmz*c/cref,1.368059999999999936e-03,3.195160000000000274e-03,4.487719999999999730e-03,5.100779999999999204e-03,4.363899999999999550e-03,-1.371079999999999782e-03,-3.195160000000000274e-03,-4.487719999999999730e-03,-5.061519999999999908e-03,-4.191760000000000104e-03,-3.518100000000000394e-02,-3.448400000000000076e-02,-5.649499999999999661e-02,-5.427800000000000680e-02,-5.918400000000000744e-02,3.870300000000000129e-02,3.930100000000000260e-02,6.366399999999999837e-02,6.799800000000000288e-02,7.135200000000001264e-02,-9.210624123999999746e-01,-9.741285125999998851e-01,-8.252629369999999742e-01,-7.278451371999999919e-01,-5.313084425000000888e-01,-3.029886600000000207e-01,-2.479750140999999741e-01,-2.244058730999999862e-01,-1.720274383999999823e-01,-9.195300000000000001e-03,1.567276425000000195e+00,-4.929684743100000155e+00,-4.798174017599999175e+00,-4.685712827000000580e+00,-4.458740955999999755e+00,-4.477315074699999897e+00,-4.624340877000000738e+00,-4.735033529199999869e+00,-4.589396990900000084e+00,-4.285737144599999660e+00,-3.614570099999999897e+00,-4.222051762500000471e+00,5.859593767299999811e+00,5.810456162699999538e+00,5.544297382999999968e+00,5.214059836400000592e+00,5.029266873700000140e+00,4.944434130999999510e+00,5.002686481800000529e+00,4.846016022699999759e+00,4.501831289199999198e+00,3.684067799999999782e+00,2.667872047500000399e+00
cs,9.600000000000000243e-04,8.499999999999999526e-04,7.100000000000000191e-04,5.800000000000000034e-04,3.699999999999999947e-04,-9.600000000000000243e-04,-8.499999999999999526e-04,-7.100000000000000191e-04,-5.800000000000000034e-04,-3.699999999999999947e-04,-2.487999999999999934e-02,-2.437999999999999889e-02,-4.010999999999999982e-02,-3.851000000000000256e-02,-4.209999999999999853e-02,2.733999999999999972e-02,2.778999999999999873e-02,4.519999999999999712e-02,4.832999999999999796e-02,5.081999999999999712e-02,-5.414200000000000124e-01,-5.739300000000000512e-01,-4.765300000000000091e-01,-4.094599999999999906e-01,-2.834400000000000253e-01,-1.371600000000000041e-01,-9.810000000000000664e-02,-7.731999999999999984e-02,-3.935000000000000303e-02,6.585000000000000575e-02,1.047800000000000065e+00,-3.032179999999999875e+00,-2.955569999999999808e+00,-2.890249999999999986e+00,-2.756130000000000191e+00,-2.769429999999999836e+00,-2.862420000000000186e+00,-2.932220000000000049e+00,-2.845569999999999933e+00,-2.661779999999999813e+00,-2.254449999999999843e+00,-2.632950000000000124e+00,3.579759999999999831e+00,3.554120000000000168e+00,3.388759999999999994e+00,3.184280000000000221e+00,3.067759999999999820e+00,3.012760000000000105e+00,3.045539999999999914e+00,2.946180000000000021e+00,2.731829999999999981e+00,2.226980000000000182e+00,1.594559999999999977e+00
cs*c/cref,2.899199999999999889e-04,2.566999999999999512e-04,2.144199999999999969e-04,1.751599999999999967e-04,1.117399999999999974e-04,-2.899199999999999889e-04,-2.566999999999999512e-04,-2.144199999999999969e-04,-1.751599999999999967e-04,-1.117399999999999974e-04,-2.488000000000000194e-03,-2.438000000000000063e-03,-4.010999999999999809e-03,-3.851000000000000256e-03,-4.210000000000000200e-03,2.734000000000000319e-03,2.779000000000000220e-03,4.519999999999999712e-03,4.833000000000000490e-03,5.081999999999999712e-03,-7.953459799999999802e-03,-1.131216030000000046e-02,-1.138906700000000098e-02,-1.108817680000000021e-02,-8.250938400000001199e-03,-4.101083999999999632e-03,-2.942019000000000144e-03,-2.318826799999999799e-03,-1.180106500000000164e-03,1.975500000000000259e-03,2.593305000000000263e-02,-4.454272419999999455e-02,-5.825428469999999193e-02,-6.907697499999999879e-02,-7.463600039999999936e-02,-8.061810729999999148e-02,-8.558635800000000127e-02,-8.793727780000000493e-02,-8.533864430000000223e-02,-7.982678219999998770e-02,-6.763349999999999917e-02,-6.516551250000000850e-02,5.258667439999999832e-02,7.005170519999999457e-02,8.099136400000001013e-02,8.623030240000000013e-02,8.930249359999999081e-02,9.008152399999999616e-02,9.133574459999999062e-02,8.835593819999999765e-02,8.192758170000000173e-02,6.680940000000000489e-02,3.946535999999999794e-02
cx,-6.810000000000000081e-03,-6.870000000000000238e-03,-6.119999999999999572e-03,-5.080000000000000314e-03,-3.429999999999999889e-03,-6.819999999999999674e-03,-6.870000000000000238e-03,-6.119999999999999572e-03,-5.040000000000000209e-03,-3.289999999999999956e-03,-2.500000000000000052e-04,-2.200000000000000078e-04,-5.599999999999999509e-04,-6.700000000000000226e-04,-6.400000000000000524e-04,-2.799999999999999755e-04,-2.799999999999999755e-04,-6.599999999999999964e-04,-8.300000000000000086e-04,-7.799999999999999859e-04,1.102079999999999949e+00,8.514899999999999691e-01,8.701200000000000045e-01,9.021799999999999820e-01,8.824199999999999822e-01,8.843400000000000150e-01,8.736899999999999666e-01,8.802900000000000169e-01,8.797700000000000520e-01,8.770299999999999763e-01,9.930400000000000338e-01,1.054519999999999902e+00,7.942500000000000115e-01,8.147699999999999942e-01,8.493100000000000094e-01,8.308999999999999719e-01,8.341899999999999871e-01,8.241199999999999637e-01,8.361699999999999688e-01,8.461100000000000287e-01,9.254499999999999948e-01,1.040110000000000090e+00,1.085730000000000084e+00,8.245500000000000052e-01,8.396099999999999675e-01,8.683899999999999952e-01,8.428299999999999681e-01,8.369299999999999518e-01,8.221300000000000274e-01,8.225400000000000489e-01,8.184000000000000163e-01,8.090100000000000069e-01,9.301599999999999868e-01
cx*c/cref,-2.056619999999999889e-03,-2.074739999999999831e-03,-1.848239999999999909e-03,-1.534160000000000124e-03,-1.035859999999999993e-03,-2.059639999999999735e-03,-2.074739999999999831e-03,-1.848239999999999909e-03,-1.522080000000000091e-03,-9.935799999999999840e-04,-2.500000000000000120e-05,-2.200000000000000282e-05,-5.599999999999999916e-05,-6.700000000000000226e-05,-6.400000000000001066e-05,-2.799999999999999958e-05,-2.799999999999999958e-05,-6.600000000000000506e-05,-8.300000000000001170e-05,-7.799999999999999859e-05,1.618955520000000051e-02,1.678286789999999806e-02,2.079586800000000207e-02,2.443103439999999918e-02,2.568724619999999959e-02,2.644176599999999849e-02,2.620196309999999959e-02,2.639989709999999989e-02,2.638430230000000237e-02,2.631089999999999818e-02,2.457774000000000070e-02,1.549089879999999801e-02,1.565466750000000032e-02,1.947300299999999915e-02,2.299931480000000014e-02,2.418749900000000119e-02,2.494228100000000017e-02,2.471535880000000004e-02,2.507673829999999826e-02,2.537483890000000186e-02,2.776349999999999998e-02,2.574272250000000234e-02,1.594937370000000174e-02,1.625188049999999954e-02,2.006667900000000046e-02,2.351600120000000085e-02,2.453478129999999910e-02,2.502420699999999970e-02,2.465567869999999925e-02,2.466797459999999984e-02,2.454381599999999955e-02,2.427029999999999813e-02,2.302146000000000053e-02
cy,9.600000000000000243e-04,8.499999999999999526e-04,7.100000000000000191e-04,5.800000000000000034e-04,3.699999999999999947e-04,-9.600000000000000243e-04,-8.499999999999999526e-04,-7.100000000000000191e-04,-5.800000000000000034e-04,-3.699999999999999947e-04,-2.487999999999999934e-02,-2.437999999999999889e-02,-4.010999999999999982e-02,-3.851000000000000256e-02,-4.209999999999999853e-02,2.733999999999999972e-02,2.778999999999999873e-02,4.519999999999999712e-02,4.832999999999999796e-02,5.081999999999999712e-02,-5.414200000000000124e-01,-5.739300000000000512e-01,-4.765300000000000091e-01,-4.094599999999999906e-01,-2.834400000000000253e-01,-1.371600000000000041e-01,-9.810000000000000664e-02,-7.731999999999999984e-02,-3.935000000000000303e-02,6.585000000000000575e-02,1.047800000000000065e+00,-3.032179999999999875e+00,-2.955569999999999808e+00,-2.890249999999999986e+00,-2.756130000000000191e+00,-2.769429999999999836e+00,-2.862420000000000186e+00,-2.932220000000000049e+00,-2.845569999999999933e+00,-2.661779999999999813e+00,-2.254449999999999843e+00,-2.632950000000000124e+00,3.579759999999999831e+00,3.554120000000000168e+00,3.388759999999999994e+00,3.184280000000000221e+00,3.067759999999999820e+00,3.012760000000000105e+00,3.045539999999999914e+00,2.946180000000000021e+00,2.731829999999999981e+00,2.226980000000000182e+00,1.594559999999999977e+00
cy*c/cref,2.899199999999999889e-04,2.566999999999999512e-04,2.144199999999999969e-04,1.751599999999999967e-04,1.117399999999999974e-04,-2.899199999999999889e-04,-2.566999999999999512e-04,-2.144199999999999969e-04,-1.751599999999999967e-04,-1.117399999999999974e-04,-2.488000000000000194e-03,-2.438000000000000063e-03,-4.010999999999999809e-03,-3.851000000000000256e-03,-4.210000000000000200e-03,2.734000000000000319e-03,2.779000000000000220e-03,4.519999999999999712e-03,4.833000000000000490e-03,5.081999999999999712e-03,-7.953459799999999802e-03,-1.131216030000000046e-02,-1.138906700000000098e-02,-1.108817680000000021e-02,-8.250938400000001199e-03,-4.101083999999999632e-03,-2.942019000000000144e-03,-2.318826799999999799e-03,-1.180106500000000164e-03,1.975500000000000259e-03,2.593305000000000263e-02,-4.454272419999999455e-02,-5.825428469999999193e-02,-6.907697499999999879e-02,-7.463600039999999936e-02,-8.061810729999999148e-02,-8.558635800000000127e-02,-8.793727780000000493e-02,-8.533864430000000223e-02,-7.982678219999998770e-02,-6.763349999999999917e-02,-6.516551250000000850e-02,5.258667439999999832e-02,7.005170519999999457e-02,8.099136400000001013e-02,8.623030240000000013e-02,8.930249359999999081e-02,9.008152399999999616e-02,9.133574459999999062e-02,8.835593819999999765e-02,8.192758170000000173e-02,6.680940000000000489e-02,3.946535999999999794e-02
cz,3.180299999999999794e-01,2.909300000000000219e-01,2.548300000000000010e-01,2.102300000000000002e-01,1.490200000000000136e-01,3.175399999999999889e-01,2.908100000000000129e-01,2.548199999999999910e-01,2.103899999999999937e-01,1.483700000000000019e-01,2.487999999999999934e-02,2.437999999999999889e-02,4.010999999999999982e-02,3.849999999999999950e-02,4.209000000000000241e-02,2.733000000000000013e-02,2.778999999999999873e-02,4.519999999999999712e-02,4.832999999999999796e-02,5.081000000000000100e-02,-3.728959999999999830e+00,-3.682929999999999815e+00,-3.561329999999999885e+00,-3.375199999999999978e+00,-3.320120000000000182e+00,-3.342490000000000183e+00,-3.400619999999999976e+00,-3.291589999999999794e+00,-3.060709999999999820e+00,-2.533780000000000143e+00,-2.422789999999999999e+00,2.407890000000000086e+00,2.396129999999999871e+00,2.236489999999999867e+00,2.074160000000000004e+00,1.930050000000000043e+00,1.810359999999999969e+00,1.804599999999999982e+00,1.730529999999999902e+00,1.582359999999999989e+00,1.272729999999999917e+00,3.258800000000000030e-01,1.419399999999999995e+00,1.367680000000000007e+00,1.393049999999999899e+00,1.356610000000000094e+00,1.439370000000000038e+00,1.581029999999999935e+00,1.645720000000000072e+00,1.611850000000000005e+00,1.528799999999999937e+00,1.336670000000000025e+00,2.175489999999999924e+00
cz*c/cref,9.604505999999998767e-02,8.786085999999999896e-02,7.695865999999999818e-02,6.348945999999999756e-02,4.500404000000000210e-02,9.589707999999999566e-02,8.782462000000000601e-02,7.695563999999999183e-02,6.353778000000000203e-02,4.480773999999999868e-02,2.488000000000000194e-03,2.438000000000000063e-03,4.010999999999999809e-03,3.850000000000000124e-03,4.209000000000000068e-03,2.733000000000000186e-03,2.779000000000000220e-03,4.519999999999999712e-03,4.833000000000000490e-03,5.081000000000000447e-03,-5.477842239999999863e-02,-7.259055029999998687e-02,-8.511578699999999831e-02,-9.140041599999999822e-02,-9.664869320000001041e-02,-9.994045099999999959e-02,-1.019845937999999952e-01,-9.871478409999999426e-02,-9.179069289999999826e-02,-7.601339999999999486e-02,-5.996405250000000353e-02,3.537190410000000396e-02,4.722772229999999682e-02,5.345211099999999660e-02,5.616825279999999865e-02,5.618375550000000163e-02,5.412976399999999688e-02,5.411995399999999790e-02,5.189859469999999475e-02,4.745497640000000128e-02,3.818189999999999779e-02,8.065530000000001309e-03,2.085098599999999844e-02,2.695697279999999946e-02,3.329389499999999696e-02,3.673699880000000362e-02,4.190006069999999833e-02,4.727279699999999835e-02,4.935514280000000142e-02,4.833938150000000045e-02,4.584871199999999980e-02,4.010009999999999963e-02,5.384337749999999756e-02
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1738695778
Results_Date,2,4,2025
Results_Time,13,2,58
AoA,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.750000000000000000e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,1.000000000000000082e-05,1.000000000000000082e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000076e-05,3.000000000000000076e-05,3.000000000000000076e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFx,0.000000000000000000e+00,-2.000000000000000164e-05,-2.000000000000000164e-05,-0.000000000000000000e+00,-0.000000000000000000e+00,3.000000000000000076e-05,3.000000000000000076e-05,3.000000000000000076e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFy,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.000000000000000164e-05,3.000000000000000076e-05,-0.000000000000000000e+00,-9.000000000000000567e-05,9.000000000000000567e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFz,0.000000000000000000e+00,1.010000000000000047e-03,1.000000000000000021e-03,2.000000000000000164e-05,3.000000000000000076e-05,-1.000000000000000048e-04,6.000000000000000152e-05,5.000000000000000240e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CL,0.000000000000000000e+00,1.010000000000000047e-03,1.000000000000000021e-03,2.000000000000000164e-05,3.000000000000000076e-05,-1.000000000000000048e-04,5.000000000000000240e-05,5.000000000000000240e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Cmx,0.000000000000000000e+00,5.900000000000000296e-04,-5.900000000000000296e-04,1.000000000000000082e-05,-1.000000000000000082e-05,-1.000000000000000082e-05,-1.000000000000000082e-05,-1.000000000000000082e-05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Cmy,0.000000000000000000e+00,-4.400000000000000157e-04,-4.400000000000000157e-04,-3.000000000000000076e-05,-4.000000000000000327e-05,1.600000000000000131e-04,-9.000000000000000567e-05,-8.000000000000000654e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
Cmz,0.000000000000000000e+00,2.000000000000000164e-05,-2.000000000000000164e-05,-3.000000000000000076e-05,4.000000000000000327e-05,-1.000000000000000082e-05,-1.399999999999999877e-04,1.499999999999999869e-04,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
Comp_ID,0,1,2,3,4,5,6,7,8,9,10,11
Comp_Name,NONE,WingGeom,WingGeom,WingGeom,WingGeom,PropGeom,PropGeom,PropGeom,FuselageGeom,FuselageGeom,FuselageGeom,FuselageGeom
Cs,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.000000000000000164e-05,3.000000000000000076e-05,-0.000000000000000000e+00,-9.000000000000000567e-05,9.000000000000000567e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02,8.448999999999999566e-02
Results_Name,CpSlice_Wrapper
Results_Timestamp,1738695779
Results_Date,2,4,2025
Results_Time,13,2,59
CpSlice_Case_ID_Vec,BUSEVIN
Num_Cuts,1
