Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
FuselageGeom,0.830718,0.804135,0.037858,0.037685
WingGeom,1.854343,1.829436,0.021284,0.021284
WingGeom,0.289464,0.271556,0.000749,0.000722
PropGeom,0.006500,0.006500,0.000006,0.000006
PropGeom,0.006500,0.006500,0.000006,0.000006
PropGeom,0.006500,0.006500,0.000006,0.000006
Totals,2.994024,2.924625,0.059909,0.059719

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
FuselageGeom_S_Surf0,0.830718,0.804135
WingGeom_S_Surf0,0.927172,0.914718
WingGeom_S_Surf1,0.927172,0.914718
WingGeom_S_Surf0,0.144732,0.135778
WingGeom_S_Surf1,0.144732,0.135778
PropGeom_S_Surf0,0.006500,0.006500
PropGeom_S_Surf1,0.006500,0.006500
PropGeom_S_Surf2,0.006500,0.006500
